Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Antiguitat,Nombre_motos
2013,5,Sarrià-Sant Gervasi,24,les Tres Torres,Més de 10 anys,1652
2013,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Més de 10 anys,2323
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Més de 10 anys,5010
2013,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Més de 10 anys,2233
2013,6,Gràcia,28,Vallcarca i els Penitents,Més de 10 anys,849
2013,6,Gràcia,29,el Coll,Més de 10 anys,363
2013,6,Gràcia,30,la Salut,Més de 10 anys,776
2013,6,Gràcia,31,la Vila de Gràcia,Més de 10 anys,2419
2013,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Més de 10 anys,1570
2013,7,Horta-Guinardó,33,el Baix Guinardó,Més de 10 anys,1062
2013,7,Horta-Guinardó,34,Can Baró,Més de 10 anys,416
2013,7,Horta-Guinardó,35,el Guinardó,Més de 10 anys,1392
2013,7,Horta-Guinardó,36,la Font d'en Fargues,Més de 10 anys,529
2013,7,Horta-Guinardó,37,el Carmel,Més de 10 anys,978
2013,7,Horta-Guinardó,38,la Teixonera,Més de 10 anys,366
2013,7,Horta-Guinardó,39,Sant Genís dels Agudells,Més de 10 anys,230
2013,7,Horta-Guinardó,40,Montbau,Més de 10 anys,139
2013,7,Horta-Guinardó,41,la Vall d'Hebron,Més de 10 anys,164
2013,7,Horta-Guinardó,42,la Clota,Més de 10 anys,15
2013,7,Horta-Guinardó,43,Horta,Més de 10 anys,990
2013,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Més de 10 anys,701
2013,8,Nou Barris,45,Porta,Més de 10 anys,540
2013,8,Nou Barris,46,el Turó de la Peira,Més de 10 anys,296
2013,8,Nou Barris,47,Can Peguera,Més de 10 anys,44
2013,8,Nou Barris,48,la Guineueta,Més de 10 anys,352
2013,8,Nou Barris,49,Canyelles,Més de 10 anys,154
2013,8,Nou Barris,50,les Roquetes,Més de 10 anys,309
2013,8,Nou Barris,51,Verdun,Més de 10 anys,230
2013,8,Nou Barris,52,la Prosperitat,Més de 10 anys,538
2013,8,Nou Barris,53,la Trinitat Nova,Més de 10 anys,104
2013,8,Nou Barris,54,Torre Baró,Més de 10 anys,53
2013,8,Nou Barris,55,Ciutat Meridiana,Més de 10 anys,112
2013,8,Nou Barris,56,Vallbona,Més de 10 anys,27
2013,9,Sant Andreu,57,la Trinitat Vella,Més de 10 anys,142
2013,9,Sant Andreu,58,Baró de Viver,Més de 10 anys,34
2013,9,Sant Andreu,59,el Bon Pastor,Més de 10 anys,178
2013,9,Sant Andreu,60,Sant Andreu,Més de 10 anys,1455
2013,9,Sant Andreu,61,la Sagrera,Més de 10 anys,744
2013,9,Sant Andreu,62,el Congrés i els Indians,Més de 10 anys,378
2013,9,Sant Andreu,63,Navas,Més de 10 anys,671
2013,10,Sant Martí,64,el Camp de l'Arpa del Clot,Més de 10 anys,1263
2013,10,Sant Martí,65,el Clot,Més de 10 anys,686
2013,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Més de 10 anys,481
2013,10,Sant Martí,67,la Vila Olímpica del Poblenou,Més de 10 anys,295
2013,10,Sant Martí,68,el Poblenou,Més de 10 anys,762
2013,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Més de 10 anys,244
2013,10,Sant Martí,70,el Besòs i el Maresme,Més de 10 anys,306
2013,10,Sant Martí,71,Provençals del Poblenou,Més de 10 anys,407
2013,10,Sant Martí,72,Sant Martí de Provençals,Més de 10 anys,744
2013,10,Sant Martí,73,la Verneda i la Pau,Més de 10 anys,579
2013,99,No consta,99,No consta,Més de 10 anys,1078
2013,1,Ciutat Vella,1,el Raval,No consta,5
2013,1,Ciutat Vella,2,el Barri Gòtic,No consta,52
2013,1,Ciutat Vella,3,la Barceloneta,No consta,22
2013,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",No consta,3
2013,2,Eixample,5,el Fort Pienc,No consta,13
2013,2,Eixample,6,la Sagrada Família,No consta,16
2013,2,Eixample,7,la Dreta de l'Eixample,No consta,36
2013,2,Eixample,8,l'Antiga Esquerra de l'Eixample,No consta,12
2013,2,Eixample,9,la Nova Esquerra de l'Eixample,No consta,26
2013,2,Eixample,10,Sant Antoni,No consta,9
2013,3,Sants-Montjuïc,11,el Poble Sec,No consta,8
2013,3,Sants-Montjuïc,12,la Marina del Prat Vermell,No consta,2
2013,3,Sants-Montjuïc,13,la Marina de Port,No consta,6
2013,3,Sants-Montjuïc,14,la Font de la Guatlla,No consta,4
2013,3,Sants-Montjuïc,15,Hostafrancs,No consta,4
2013,3,Sants-Montjuïc,16,la Bordeta,No consta,5
2013,3,Sants-Montjuïc,17,Sants - Badal,No consta,6
2013,3,Sants-Montjuïc,18,Sants,No consta,10
2013,4,Les Corts,19,les Corts,No consta,16
2013,4,Les Corts,20,la Maternitat i Sant Ramon,No consta,12
2013,4,Les Corts,21,Pedralbes,No consta,2
2013,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",No consta,3
2013,5,Sarrià-Sant Gervasi,23,Sarrià,No consta,17
2013,5,Sarrià-Sant Gervasi,24,les Tres Torres,No consta,11
2013,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,No consta,24
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,No consta,72
2013,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,No consta,17
2013,6,Gràcia,28,Vallcarca i els Penitents,No consta,1
2013,6,Gràcia,29,el Coll,No consta,6
2013,6,Gràcia,30,la Salut,No consta,5
2013,6,Gràcia,31,la Vila de Gràcia,No consta,18
2013,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,No consta,19
2013,7,Horta-Guinardó,33,el Baix Guinardó,No consta,11
2013,7,Horta-Guinardó,34,Can Baró,No consta,3
2013,7,Horta-Guinardó,35,el Guinardó,No consta,7
2013,7,Horta-Guinardó,36,la Font d'en Fargues,No consta,3
2013,7,Horta-Guinardó,37,el Carmel,No consta,7
2013,7,Horta-Guinardó,38,la Teixonera,No consta,2
2013,7,Horta-Guinardó,39,Sant Genís dels Agudells,No consta,2
2013,7,Horta-Guinardó,40,Montbau,No consta,4
2013,7,Horta-Guinardó,41,la Vall d'Hebron,No consta,0
2013,7,Horta-Guinardó,42,la Clota,No consta,0
2013,7,Horta-Guinardó,43,Horta,No consta,5
2013,8,Nou Barris,44,Vilapicina i la Torre Llobeta,No consta,6
2013,8,Nou Barris,45,Porta,No consta,5
2013,8,Nou Barris,46,el Turó de la Peira,No consta,2
2013,8,Nou Barris,47,Can Peguera,No consta,0
2013,8,Nou Barris,48,la Guineueta,No consta,1
2013,8,Nou Barris,49,Canyelles,No consta,2
2013,8,Nou Barris,50,les Roquetes,No consta,1
2013,8,Nou Barris,51,Verdun,No consta,3
2013,8,Nou Barris,52,la Prosperitat,No consta,6
2013,8,Nou Barris,53,la Trinitat Nova,No consta,1
2013,8,Nou Barris,54,Torre Baró,No consta,0
2013,8,Nou Barris,55,Ciutat Meridiana,No consta,1
2013,8,Nou Barris,56,Vallbona,No consta,1
2013,9,Sant Andreu,57,la Trinitat Vella,No consta,1
2013,9,Sant Andreu,58,Baró de Viver,No consta,0
2013,9,Sant Andreu,59,el Bon Pastor,No consta,3
2013,9,Sant Andreu,60,Sant Andreu,No consta,10
2013,9,Sant Andreu,61,la Sagrera,No consta,6
2013,9,Sant Andreu,62,el Congrés i els Indians,No consta,5
2013,9,Sant Andreu,63,Navas,No consta,5
2013,10,Sant Martí,64,el Camp de l'Arpa del Clot,No consta,9
2013,10,Sant Martí,65,el Clot,No consta,8
2013,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,No consta,5
2013,10,Sant Martí,67,la Vila Olímpica del Poblenou,No consta,0
2013,10,Sant Martí,68,el Poblenou,No consta,10
2013,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,No consta,4
2013,10,Sant Martí,70,el Besòs i el Maresme,No consta,3
2013,10,Sant Martí,71,Provençals del Poblenou,No consta,12
2013,10,Sant Martí,72,Sant Martí de Provençals,No consta,9
2013,10,Sant Martí,73,la Verneda i la Pau,No consta,8
2013,99,No consta,99,No consta,No consta,13
