Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Antiguitat,Nombre_motos
2017,7,Horta-Guinardó,35,el Guinardó,5 anys,183
2017,7,Horta-Guinardó,36,la Font d'en Fargues,5 anys,81
2017,7,Horta-Guinardó,37,el Carmel,5 anys,166
2017,7,Horta-Guinardó,38,la Teixonera,5 anys,59
2017,7,Horta-Guinardó,39,Sant Genís dels Agudells,5 anys,22
2017,7,Horta-Guinardó,40,Montbau,5 anys,19
2017,7,Horta-Guinardó,41,la Vall d'Hebron,5 anys,23
2017,7,Horta-Guinardó,42,la Clota,5 anys,0
2017,7,Horta-Guinardó,43,Horta,5 anys,149
2017,8,Nou Barris,44,Vilapicina i la Torre Llobeta,5 anys,111
2017,8,Nou Barris,45,Porta,5 anys,87
2017,8,Nou Barris,46,el Turó de la Peira,5 anys,43
2017,8,Nou Barris,47,Can Peguera,5 anys,8
2017,8,Nou Barris,48,la Guineueta,5 anys,60
2017,8,Nou Barris,49,Canyelles,5 anys,32
2017,8,Nou Barris,50,les Roquetes,5 anys,35
2017,8,Nou Barris,51,Verdun,5 anys,50
2017,8,Nou Barris,52,la Prosperitat,5 anys,94
2017,8,Nou Barris,53,la Trinitat Nova,5 anys,15
2017,8,Nou Barris,54,Torre Baró,5 anys,12
2017,8,Nou Barris,55,Ciutat Meridiana,5 anys,17
2017,8,Nou Barris,56,Vallbona,5 anys,4
2017,9,Sant Andreu,57,la Trinitat Vella,5 anys,25
2017,9,Sant Andreu,58,Baró de Viver,5 anys,7
2017,9,Sant Andreu,59,el Bon Pastor,5 anys,56
2017,9,Sant Andreu,60,Sant Andreu,5 anys,265
2017,9,Sant Andreu,61,la Sagrera,5 anys,127
2017,9,Sant Andreu,62,el Congrés i els Indians,5 anys,65
2017,9,Sant Andreu,63,Navas,5 anys,96
2017,10,Sant Martí,64,el Camp de l'Arpa del Clot,5 anys,185
2017,10,Sant Martí,65,el Clot,5 anys,131
2017,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,5 anys,78
2017,10,Sant Martí,67,la Vila Olímpica del Poblenou,5 anys,63
2017,10,Sant Martí,68,el Poblenou,5 anys,176
2017,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,5 anys,83
2017,10,Sant Martí,70,el Besòs i el Maresme,5 anys,56
2017,10,Sant Martí,71,Provençals del Poblenou,5 anys,97
2017,10,Sant Martí,72,Sant Martí de Provençals,5 anys,126
2017,10,Sant Martí,73,la Verneda i la Pau,5 anys,94
2017,99,No consta,99,No consta,5 anys,5
2017,1,Ciutat Vella,1,el Raval,6 anys,149
2017,1,Ciutat Vella,2,el Barri Gòtic,6 anys,314
2017,1,Ciutat Vella,3,la Barceloneta,6 anys,96
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",6 anys,93
2017,2,Eixample,5,el Fort Pienc,6 anys,183
2017,2,Eixample,6,la Sagrada Família,6 anys,346
2017,2,Eixample,7,la Dreta de l'Eixample,6 anys,396
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,6 anys,307
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,6 anys,413
2017,2,Eixample,10,Sant Antoni,6 anys,243
2017,3,Sants-Montjuïc,11,el Poble Sec,6 anys,202
2017,3,Sants-Montjuïc,12,la Marina del Prat Vermell,6 anys,9
2017,3,Sants-Montjuïc,13,la Marina de Port,6 anys,184
2017,3,Sants-Montjuïc,14,la Font de la Guatlla,6 anys,61
2017,3,Sants-Montjuïc,15,Hostafrancs,6 anys,67
2017,3,Sants-Montjuïc,16,la Bordeta,6 anys,83
2017,3,Sants-Montjuïc,17,Sants - Badal,6 anys,125
2017,3,Sants-Montjuïc,18,Sants,6 anys,229
2017,4,Les Corts,19,les Corts,6 anys,339
2017,4,Les Corts,20,la Maternitat i Sant Ramon,6 anys,188
2017,4,Les Corts,21,Pedralbes,6 anys,130
2017,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",6 anys,35
2017,5,Sarrià-Sant Gervasi,23,Sarrià,6 anys,249
2017,5,Sarrià-Sant Gervasi,24,les Tres Torres,6 anys,198
2017,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,6 anys,268
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,6 anys,491
2017,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,6 anys,269
2017,6,Gràcia,28,Vallcarca i els Penitents,6 anys,144
2017,6,Gràcia,29,el Coll,6 anys,56
2017,6,Gràcia,30,la Salut,6 anys,93
2017,6,Gràcia,31,la Vila de Gràcia,6 anys,291
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6 anys,247
2017,7,Horta-Guinardó,33,el Baix Guinardó,6 anys,163
2017,7,Horta-Guinardó,34,Can Baró,6 anys,65
2017,7,Horta-Guinardó,35,el Guinardó,6 anys,199
2017,7,Horta-Guinardó,36,la Font d'en Fargues,6 anys,99
2017,7,Horta-Guinardó,37,el Carmel,6 anys,181
2017,7,Horta-Guinardó,38,la Teixonera,6 anys,84
2017,7,Horta-Guinardó,39,Sant Genís dels Agudells,6 anys,35
2017,7,Horta-Guinardó,40,Montbau,6 anys,23
2017,7,Horta-Guinardó,41,la Vall d'Hebron,6 anys,29
2017,7,Horta-Guinardó,42,la Clota,6 anys,3
2017,7,Horta-Guinardó,43,Horta,6 anys,166
2017,8,Nou Barris,44,Vilapicina i la Torre Llobeta,6 anys,129
2017,8,Nou Barris,45,Porta,6 anys,88
2017,8,Nou Barris,46,el Turó de la Peira,6 anys,51
2017,8,Nou Barris,47,Can Peguera,6 anys,7
2017,8,Nou Barris,48,la Guineueta,6 anys,52
2017,8,Nou Barris,49,Canyelles,6 anys,36
2017,8,Nou Barris,50,les Roquetes,6 anys,56
2017,8,Nou Barris,51,Verdun,6 anys,45
2017,8,Nou Barris,52,la Prosperitat,6 anys,102
2017,8,Nou Barris,53,la Trinitat Nova,6 anys,14
2017,8,Nou Barris,54,Torre Baró,6 anys,6
2017,8,Nou Barris,55,Ciutat Meridiana,6 anys,14
2017,8,Nou Barris,56,Vallbona,6 anys,5
2017,9,Sant Andreu,57,la Trinitat Vella,6 anys,30
2017,9,Sant Andreu,58,Baró de Viver,6 anys,6
2017,9,Sant Andreu,59,el Bon Pastor,6 anys,68
2017,9,Sant Andreu,60,Sant Andreu,6 anys,289
2017,9,Sant Andreu,61,la Sagrera,6 anys,131
2017,9,Sant Andreu,62,el Congrés i els Indians,6 anys,63
2017,9,Sant Andreu,63,Navas,6 anys,109
2017,10,Sant Martí,64,el Camp de l'Arpa del Clot,6 anys,196
2017,10,Sant Martí,65,el Clot,6 anys,140
2017,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,6 anys,79
2017,10,Sant Martí,67,la Vila Olímpica del Poblenou,6 anys,86
2017,10,Sant Martí,68,el Poblenou,6 anys,189
2017,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,6 anys,82
2017,10,Sant Martí,70,el Besòs i el Maresme,6 anys,72
2017,10,Sant Martí,71,Provençals del Poblenou,6 anys,109
2017,10,Sant Martí,72,Sant Martí de Provençals,6 anys,113
2017,10,Sant Martí,73,la Verneda i la Pau,6 anys,120
2017,99,No consta,99,No consta,6 anys,10
2017,1,Ciutat Vella,1,el Raval,7 anys,161
2017,1,Ciutat Vella,2,el Barri Gòtic,7 anys,278
2017,1,Ciutat Vella,3,la Barceloneta,7 anys,112
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",7 anys,127
2017,2,Eixample,5,el Fort Pienc,7 anys,225
2017,2,Eixample,6,la Sagrada Família,7 anys,394
2017,2,Eixample,7,la Dreta de l'Eixample,7 anys,452
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,7 anys,415
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,7 anys,494
2017,2,Eixample,10,Sant Antoni,7 anys,277
2017,3,Sants-Montjuïc,11,el Poble Sec,7 anys,236
2017,3,Sants-Montjuïc,12,la Marina del Prat Vermell,7 anys,30
2017,3,Sants-Montjuïc,13,la Marina de Port,7 anys,200
2017,3,Sants-Montjuïc,14,la Font de la Guatlla,7 anys,67
2017,3,Sants-Montjuïc,15,Hostafrancs,7 anys,98
2017,3,Sants-Montjuïc,16,la Bordeta,7 anys,132
2017,3,Sants-Montjuïc,17,Sants - Badal,7 anys,163
2017,3,Sants-Montjuïc,18,Sants,7 anys,320
2017,4,Les Corts,19,les Corts,7 anys,410
2017,4,Les Corts,20,la Maternitat i Sant Ramon,7 anys,222
2017,4,Les Corts,21,Pedralbes,7 anys,154
2017,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",7 anys,55
2017,5,Sarrià-Sant Gervasi,23,Sarrià,7 anys,382
2017,5,Sarrià-Sant Gervasi,24,les Tres Torres,7 anys,254
2017,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,7 anys,338
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,7 anys,695
2017,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,7 anys,357
2017,6,Gràcia,28,Vallcarca i els Penitents,7 anys,166
2017,6,Gràcia,29,el Coll,7 anys,71
2017,6,Gràcia,30,la Salut,7 anys,147
2017,6,Gràcia,31,la Vila de Gràcia,7 anys,456
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,7 anys,329
2017,7,Horta-Guinardó,33,el Baix Guinardó,7 anys,240
2017,7,Horta-Guinardó,34,Can Baró,7 anys,84
2017,7,Horta-Guinardó,35,el Guinardó,7 anys,261
2017,7,Horta-Guinardó,36,la Font d'en Fargues,7 anys,116
2017,7,Horta-Guinardó,37,el Carmel,7 anys,240
2017,7,Horta-Guinardó,38,la Teixonera,7 anys,83
2017,7,Horta-Guinardó,39,Sant Genís dels Agudells,7 anys,51
2017,7,Horta-Guinardó,40,Montbau,7 anys,31
2017,7,Horta-Guinardó,41,la Vall d'Hebron,7 anys,26
2017,7,Horta-Guinardó,42,la Clota,7 anys,4
2017,7,Horta-Guinardó,43,Horta,7 anys,191
2017,8,Nou Barris,44,Vilapicina i la Torre Llobeta,7 anys,141
2017,8,Nou Barris,45,Porta,7 anys,151
2017,8,Nou Barris,46,el Turó de la Peira,7 anys,88
2017,8,Nou Barris,47,Can Peguera,7 anys,12
2017,8,Nou Barris,48,la Guineueta,7 anys,70
2017,8,Nou Barris,49,Canyelles,7 anys,43
2017,8,Nou Barris,50,les Roquetes,7 anys,69
2017,8,Nou Barris,51,Verdun,7 anys,48
2017,8,Nou Barris,52,la Prosperitat,7 anys,131
2017,8,Nou Barris,53,la Trinitat Nova,7 anys,16
2017,8,Nou Barris,54,Torre Baró,7 anys,10
2017,8,Nou Barris,55,Ciutat Meridiana,7 anys,25
2017,8,Nou Barris,56,Vallbona,7 anys,3
2017,9,Sant Andreu,57,la Trinitat Vella,7 anys,24
2017,9,Sant Andreu,58,Baró de Viver,7 anys,12
2017,9,Sant Andreu,59,el Bon Pastor,7 anys,50
2017,9,Sant Andreu,60,Sant Andreu,7 anys,375
2017,9,Sant Andreu,61,la Sagrera,7 anys,175
2017,9,Sant Andreu,62,el Congrés i els Indians,7 anys,94
2017,9,Sant Andreu,63,Navas,7 anys,156
2017,10,Sant Martí,64,el Camp de l'Arpa del Clot,7 anys,235
2017,10,Sant Martí,65,el Clot,7 anys,180
2017,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,7 anys,117
2017,10,Sant Martí,67,la Vila Olímpica del Poblenou,7 anys,93
2017,10,Sant Martí,68,el Poblenou,7 anys,268
2017,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,7 anys,96
2017,10,Sant Martí,70,el Besòs i el Maresme,7 anys,76
2017,10,Sant Martí,71,Provençals del Poblenou,7 anys,154
2017,10,Sant Martí,72,Sant Martí de Provençals,7 anys,134
2017,10,Sant Martí,73,la Verneda i la Pau,7 anys,140
2017,99,No consta,99,No consta,7 anys,17
2017,1,Ciutat Vella,1,el Raval,8 anys,123
2017,1,Ciutat Vella,2,el Barri Gòtic,8 anys,295
2017,1,Ciutat Vella,3,la Barceloneta,8 anys,88
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",8 anys,128
2017,2,Eixample,5,el Fort Pienc,8 anys,208
2017,2,Eixample,6,la Sagrada Família,8 anys,324
2017,2,Eixample,7,la Dreta de l'Eixample,8 anys,402
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,8 anys,324
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,8 anys,448
2017,2,Eixample,10,Sant Antoni,8 anys,233
2017,3,Sants-Montjuïc,11,el Poble Sec,8 anys,219
2017,3,Sants-Montjuïc,12,la Marina del Prat Vermell,8 anys,38
2017,3,Sants-Montjuïc,13,la Marina de Port,8 anys,191
2017,3,Sants-Montjuïc,14,la Font de la Guatlla,8 anys,55
2017,3,Sants-Montjuïc,15,Hostafrancs,8 anys,71
2017,3,Sants-Montjuïc,16,la Bordeta,8 anys,131
2017,3,Sants-Montjuïc,17,Sants - Badal,8 anys,115
2017,3,Sants-Montjuïc,18,Sants,8 anys,266
2017,4,Les Corts,19,les Corts,8 anys,384
2017,4,Les Corts,20,la Maternitat i Sant Ramon,8 anys,190
2017,4,Les Corts,21,Pedralbes,8 anys,141
2017,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",8 anys,28
2017,5,Sarrià-Sant Gervasi,23,Sarrià,8 anys,260
2017,5,Sarrià-Sant Gervasi,24,les Tres Torres,8 anys,206
2017,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,8 anys,312
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,8 anys,534
2017,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,8 anys,313
2017,6,Gràcia,28,Vallcarca i els Penitents,8 anys,131
2017,6,Gràcia,29,el Coll,8 anys,66
2017,6,Gràcia,30,la Salut,8 anys,123
2017,6,Gràcia,31,la Vila de Gràcia,8 anys,392
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,8 anys,311
2017,7,Horta-Guinardó,33,el Baix Guinardó,8 anys,194
2017,7,Horta-Guinardó,34,Can Baró,8 anys,97
2017,7,Horta-Guinardó,35,el Guinardó,8 anys,266
2017,7,Horta-Guinardó,36,la Font d'en Fargues,8 anys,90
2017,7,Horta-Guinardó,37,el Carmel,8 anys,229
2017,7,Horta-Guinardó,38,la Teixonera,8 anys,89
2017,7,Horta-Guinardó,39,Sant Genís dels Agudells,8 anys,33
2017,7,Horta-Guinardó,40,Montbau,8 anys,32
2017,7,Horta-Guinardó,41,la Vall d'Hebron,8 anys,44
2017,7,Horta-Guinardó,42,la Clota,8 anys,8
2017,7,Horta-Guinardó,43,Horta,8 anys,187
2017,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8 anys,130
2017,8,Nou Barris,45,Porta,8 anys,109
2017,8,Nou Barris,46,el Turó de la Peira,8 anys,59
2017,8,Nou Barris,47,Can Peguera,8 anys,8
2017,8,Nou Barris,48,la Guineueta,8 anys,79
2017,8,Nou Barris,49,Canyelles,8 anys,35
2017,8,Nou Barris,50,les Roquetes,8 anys,57
2017,8,Nou Barris,51,Verdun,8 anys,43
2017,8,Nou Barris,52,la Prosperitat,8 anys,122
2017,8,Nou Barris,53,la Trinitat Nova,8 anys,28
2017,8,Nou Barris,54,Torre Baró,8 anys,13
2017,8,Nou Barris,55,Ciutat Meridiana,8 anys,25
2017,8,Nou Barris,56,Vallbona,8 anys,5
2017,9,Sant Andreu,57,la Trinitat Vella,8 anys,22
2017,9,Sant Andreu,58,Baró de Viver,8 anys,6
2017,9,Sant Andreu,59,el Bon Pastor,8 anys,52
2017,9,Sant Andreu,60,Sant Andreu,8 anys,341
2017,9,Sant Andreu,61,la Sagrera,8 anys,145
2017,9,Sant Andreu,62,el Congrés i els Indians,8 anys,78
2017,9,Sant Andreu,63,Navas,8 anys,139
2017,10,Sant Martí,64,el Camp de l'Arpa del Clot,8 anys,257
2017,10,Sant Martí,65,el Clot,8 anys,183
2017,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,8 anys,98
2017,10,Sant Martí,67,la Vila Olímpica del Poblenou,8 anys,84
2017,10,Sant Martí,68,el Poblenou,8 anys,198
2017,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,8 anys,92
2017,10,Sant Martí,70,el Besòs i el Maresme,8 anys,80
2017,10,Sant Martí,71,Provençals del Poblenou,8 anys,123
2017,10,Sant Martí,72,Sant Martí de Provençals,8 anys,145
2017,10,Sant Martí,73,la Verneda i la Pau,8 anys,148
2017,99,No consta,99,No consta,8 anys,5
2017,1,Ciutat Vella,1,el Raval,9 anys,173
2017,1,Ciutat Vella,2,el Barri Gòtic,9 anys,335
2017,1,Ciutat Vella,3,la Barceloneta,9 anys,125
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",9 anys,142
2017,2,Eixample,5,el Fort Pienc,9 anys,250
2017,2,Eixample,6,la Sagrada Família,9 anys,408
2017,2,Eixample,7,la Dreta de l'Eixample,9 anys,505
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,9 anys,408
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,9 anys,539
2017,2,Eixample,10,Sant Antoni,9 anys,315
2017,3,Sants-Montjuïc,11,el Poble Sec,9 anys,248
2017,3,Sants-Montjuïc,12,la Marina del Prat Vermell,9 anys,47
2017,3,Sants-Montjuïc,13,la Marina de Port,9 anys,216
2017,3,Sants-Montjuïc,14,la Font de la Guatlla,9 anys,110
2017,3,Sants-Montjuïc,15,Hostafrancs,9 anys,125
2017,3,Sants-Montjuïc,16,la Bordeta,9 anys,161
2017,3,Sants-Montjuïc,17,Sants - Badal,9 anys,157
2017,3,Sants-Montjuïc,18,Sants,9 anys,290
2017,4,Les Corts,19,les Corts,9 anys,496
2017,4,Les Corts,20,la Maternitat i Sant Ramon,9 anys,243
2017,4,Les Corts,21,Pedralbes,9 anys,153
2017,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",9 anys,53
2017,5,Sarrià-Sant Gervasi,23,Sarrià,9 anys,316
2017,5,Sarrià-Sant Gervasi,24,les Tres Torres,9 anys,235
2017,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,9 anys,389
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,9 anys,756
2017,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,9 anys,385
2017,6,Gràcia,28,Vallcarca i els Penitents,9 anys,175
2017,6,Gràcia,29,el Coll,9 anys,93
2017,6,Gràcia,30,la Salut,9 anys,140
2017,6,Gràcia,31,la Vila de Gràcia,9 anys,466
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,9 anys,310
2017,7,Horta-Guinardó,33,el Baix Guinardó,9 anys,206
2017,7,Horta-Guinardó,34,Can Baró,9 anys,99
2017,7,Horta-Guinardó,35,el Guinardó,9 anys,268
2017,7,Horta-Guinardó,36,la Font d'en Fargues,9 anys,138
2017,7,Horta-Guinardó,37,el Carmel,9 anys,271
2017,7,Horta-Guinardó,38,la Teixonera,9 anys,90
2017,7,Horta-Guinardó,39,Sant Genís dels Agudells,9 anys,66
2017,7,Horta-Guinardó,40,Montbau,9 anys,33
2017,7,Horta-Guinardó,41,la Vall d'Hebron,9 anys,56
2017,7,Horta-Guinardó,42,la Clota,9 anys,4
2017,7,Horta-Guinardó,43,Horta,9 anys,214
2017,8,Nou Barris,44,Vilapicina i la Torre Llobeta,9 anys,180
2017,8,Nou Barris,45,Porta,9 anys,148
2017,8,Nou Barris,46,el Turó de la Peira,9 anys,88
2017,8,Nou Barris,47,Can Peguera,9 anys,17
2017,8,Nou Barris,48,la Guineueta,9 anys,111
2017,8,Nou Barris,49,Canyelles,9 anys,58
2017,8,Nou Barris,50,les Roquetes,9 anys,80
2017,8,Nou Barris,51,Verdun,9 anys,62
2017,8,Nou Barris,52,la Prosperitat,9 anys,176
2017,8,Nou Barris,53,la Trinitat Nova,9 anys,34
2017,8,Nou Barris,54,Torre Baró,9 anys,13
2017,8,Nou Barris,55,Ciutat Meridiana,9 anys,35
2017,8,Nou Barris,56,Vallbona,9 anys,13
2017,9,Sant Andreu,57,la Trinitat Vella,9 anys,54
2017,9,Sant Andreu,58,Baró de Viver,9 anys,22
2017,9,Sant Andreu,59,el Bon Pastor,9 anys,71
2017,9,Sant Andreu,60,Sant Andreu,9 anys,385
2017,9,Sant Andreu,61,la Sagrera,9 anys,177
2017,9,Sant Andreu,62,el Congrés i els Indians,9 anys,102
2017,9,Sant Andreu,63,Navas,9 anys,173
2017,10,Sant Martí,64,el Camp de l'Arpa del Clot,9 anys,291
2017,10,Sant Martí,65,el Clot,9 anys,207
2017,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,9 anys,114
2017,10,Sant Martí,67,la Vila Olímpica del Poblenou,9 anys,90
2017,10,Sant Martí,68,el Poblenou,9 anys,217
2017,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,9 anys,116
2017,10,Sant Martí,70,el Besòs i el Maresme,9 anys,87
2017,10,Sant Martí,71,Provençals del Poblenou,9 anys,126
2017,10,Sant Martí,72,Sant Martí de Provençals,9 anys,161
2017,10,Sant Martí,73,la Verneda i la Pau,9 anys,171
2017,99,No consta,99,No consta,9 anys,14
2017,1,Ciutat Vella,1,el Raval,10 anys,223
2017,1,Ciutat Vella,2,el Barri Gòtic,10 anys,509
2017,1,Ciutat Vella,3,la Barceloneta,10 anys,153
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",10 anys,185
2017,2,Eixample,5,el Fort Pienc,10 anys,285
2017,2,Eixample,6,la Sagrada Família,10 anys,486
2017,2,Eixample,7,la Dreta de l'Eixample,10 anys,607
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,10 anys,493
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,10 anys,651
2017,2,Eixample,10,Sant Antoni,10 anys,383
2017,3,Sants-Montjuïc,11,el Poble Sec,10 anys,277
2017,3,Sants-Montjuïc,12,la Marina del Prat Vermell,10 anys,25
2017,3,Sants-Montjuïc,13,la Marina de Port,10 anys,262
2017,3,Sants-Montjuïc,14,la Font de la Guatlla,10 anys,104
2017,3,Sants-Montjuïc,15,Hostafrancs,10 anys,130
2017,3,Sants-Montjuïc,16,la Bordeta,10 anys,173
2017,3,Sants-Montjuïc,17,Sants - Badal,10 anys,249
2017,3,Sants-Montjuïc,18,Sants,10 anys,391
2017,4,Les Corts,19,les Corts,10 anys,565
2017,4,Les Corts,20,la Maternitat i Sant Ramon,10 anys,307
2017,4,Les Corts,21,Pedralbes,10 anys,202
2017,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",10 anys,70
2017,5,Sarrià-Sant Gervasi,23,Sarrià,10 anys,385
2017,5,Sarrià-Sant Gervasi,24,les Tres Torres,10 anys,290
2017,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,10 anys,413
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,10 anys,825
2017,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,10 anys,441
2017,6,Gràcia,28,Vallcarca i els Penitents,10 anys,201
2017,6,Gràcia,29,el Coll,10 anys,106
2017,6,Gràcia,30,la Salut,10 anys,157
2017,6,Gràcia,31,la Vila de Gràcia,10 anys,489
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,10 anys,456
2017,7,Horta-Guinardó,33,el Baix Guinardó,10 anys,238
2017,7,Horta-Guinardó,34,Can Baró,10 anys,119
2017,7,Horta-Guinardó,35,el Guinardó,10 anys,330
2017,7,Horta-Guinardó,36,la Font d'en Fargues,10 anys,131
2017,7,Horta-Guinardó,37,el Carmel,10 anys,370
2017,7,Horta-Guinardó,38,la Teixonera,10 anys,123
2017,7,Horta-Guinardó,39,Sant Genís dels Agudells,10 anys,74
2017,7,Horta-Guinardó,40,Montbau,10 anys,36
2017,7,Horta-Guinardó,41,la Vall d'Hebron,10 anys,42
2017,7,Horta-Guinardó,42,la Clota,10 anys,5
2017,7,Horta-Guinardó,43,Horta,10 anys,263
2017,8,Nou Barris,44,Vilapicina i la Torre Llobeta,10 anys,177
2017,8,Nou Barris,45,Porta,10 anys,172
2017,8,Nou Barris,46,el Turó de la Peira,10 anys,90
2017,8,Nou Barris,47,Can Peguera,10 anys,15
2017,8,Nou Barris,48,la Guineueta,10 anys,104
2017,8,Nou Barris,49,Canyelles,10 anys,56
2017,8,Nou Barris,50,les Roquetes,10 anys,107
2017,8,Nou Barris,51,Verdun,10 anys,73
2017,8,Nou Barris,52,la Prosperitat,10 anys,202
2017,8,Nou Barris,53,la Trinitat Nova,10 anys,50
2017,8,Nou Barris,54,Torre Baró,10 anys,21
2017,8,Nou Barris,55,Ciutat Meridiana,10 anys,56
2017,8,Nou Barris,56,Vallbona,10 anys,17
2017,9,Sant Andreu,57,la Trinitat Vella,10 anys,67
2017,9,Sant Andreu,58,Baró de Viver,10 anys,21
2017,9,Sant Andreu,59,el Bon Pastor,10 anys,95
2017,9,Sant Andreu,60,Sant Andreu,10 anys,532
2017,9,Sant Andreu,61,la Sagrera,10 anys,228
2017,9,Sant Andreu,62,el Congrés i els Indians,10 anys,134
2017,9,Sant Andreu,63,Navas,10 anys,199
2017,10,Sant Martí,64,el Camp de l'Arpa del Clot,10 anys,348
2017,10,Sant Martí,65,el Clot,10 anys,244
2017,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,10 anys,149
2017,10,Sant Martí,67,la Vila Olímpica del Poblenou,10 anys,123
2017,10,Sant Martí,68,el Poblenou,10 anys,294
2017,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,10 anys,134
2017,10,Sant Martí,70,el Besòs i el Maresme,10 anys,130
2017,10,Sant Martí,71,Provençals del Poblenou,10 anys,186
2017,10,Sant Martí,72,Sant Martí de Provençals,10 anys,198
2017,10,Sant Martí,73,la Verneda i la Pau,10 anys,219
2017,99,No consta,99,No consta,10 anys,15
2017,1,Ciutat Vella,1,el Raval,D'11 a 20 anys,952
2017,1,Ciutat Vella,2,el Barri Gòtic,D'11 a 20 anys,965
2017,1,Ciutat Vella,3,la Barceloneta,D'11 a 20 anys,534
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",D'11 a 20 anys,765
2017,2,Eixample,5,el Fort Pienc,D'11 a 20 anys,1245
2017,2,Eixample,6,la Sagrada Família,D'11 a 20 anys,2049
2017,2,Eixample,7,la Dreta de l'Eixample,D'11 a 20 anys,2662
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,D'11 a 20 anys,2266
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,D'11 a 20 anys,2587
2017,2,Eixample,10,Sant Antoni,D'11 a 20 anys,1470
2017,3,Sants-Montjuïc,11,el Poble Sec,D'11 a 20 anys,1259
2017,3,Sants-Montjuïc,12,la Marina del Prat Vermell,D'11 a 20 anys,106
2017,3,Sants-Montjuïc,13,la Marina de Port,D'11 a 20 anys,976
2017,3,Sants-Montjuïc,14,la Font de la Guatlla,D'11 a 20 anys,435
2017,3,Sants-Montjuïc,15,Hostafrancs,D'11 a 20 anys,561
2017,3,Sants-Montjuïc,16,la Bordeta,D'11 a 20 anys,662
2017,3,Sants-Montjuïc,17,Sants - Badal,D'11 a 20 anys,860
2017,3,Sants-Montjuïc,18,Sants,D'11 a 20 anys,1585
2017,4,Les Corts,19,les Corts,D'11 a 20 anys,2392
